2026-02-04 22:10:47.642 [main] INFO  github.rikacelery.MainKt - jobfile: list.conf, postprocessor:postprocessor.json ::invokeSuspend
2026-02-04 22:13:52.656 [DefaultDispatcher-worker-12] DEBUG github.rikacelery.v2.Session - [lsevenlll] Segment 80 downloaded, size=537KB ::invokeSuspend
2026-02-04 22:13:52.667 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Session - [xiaoLI-2025] Segment 75 downloaded, size=447KB ::invokeSuspend
2026-02-04 22:13:52.668 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Session - [Tangbao-Baby] Segment 73 downloaded, size=510KB ::invokeSuspend
2026-02-04 22:13:52.698 [DefaultDispatcher-worker-44] DEBUG github.rikacelery.v2.Session - [xx9938] Segment 84 downloaded, size=516KB ::invokeSuspend
2026-02-04 22:13:52.739 [DefaultDispatcher-worker-12] DEBUG github.rikacelery.v2.Session - [Eira-xue] Segment 82 downloaded, size=643KB ::invokeSuspend
2026-02-04 22:13:52.757 [DefaultDispatcher-worker-53] DEBUG github.rikacelery.v2.Session - [agmer0500] Segment 57 downloaded, size=1002KB ::invokeSuspend
2026-02-04 22:13:52.770 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Session - [Abiutmm] Segment 74 downloaded, size=1385KB ::invokeSuspend
2026-02-04 22:13:52.824 [DefaultDispatcher-worker-62] DEBUG github.rikacelery.v2.Session - [qianqian_] Segment 74 downloaded, size=465KB ::invokeSuspend
2026-02-04 22:13:52.826 [DefaultDispatcher-worker-19] DEBUG github.rikacelery.v2.Session - [Dancing-Coco12] Segment 74 downloaded, size=1394KB ::invokeSuspend
2026-02-04 22:13:52.846 [DefaultDispatcher-worker-19] DEBUG github.rikacelery.v2.Session - [Aster_Hoa] Segment 51 downloaded, size=935KB ::invokeSuspend
2026-02-04 22:13:53.083 [DefaultDispatcher-worker-28] DEBUG github.rikacelery.v2.Session - [Lovelyanan] Segment 1 downloaded, size=524KB ::invokeSuspend
2026-02-04 22:13:53.203 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Session - [Lovelyanan] Segment 3 downloaded, size=510KB ::invokeSuspend
2026-02-04 22:13:53.220 [DefaultDispatcher-worker-68] DEBUG github.rikacelery.v2.Session - [Onefiona] Segment 75 downloaded, size=534KB ::invokeSuspend
2026-02-04 22:13:53.226 [DefaultDispatcher-worker-25] DEBUG github.rikacelery.v2.Session - [Lovelyanan] Segment 2 downloaded, size=500KB ::invokeSuspend
2026-02-04 22:13:53.316 [DefaultDispatcher-worker-53] DEBUG github.rikacelery.v2.Session - [Su-ki77] Segment 22 downloaded, size=3734KB ::invokeSuspend
2026-02-04 22:13:53.329 [DefaultDispatcher-worker-23] DEBUG github.rikacelery.v2.Session - [TuTu-077] Segment 79 downloaded, size=651KB ::invokeSuspend
2026-02-04 22:13:53.345 [DefaultDispatcher-worker-20] DEBUG github.rikacelery.v2.Session - [miaomijiang] Segment 74 downloaded, size=468KB ::invokeSuspend
2026-02-04 22:13:53.348 [DefaultDispatcher-worker-39] DEBUG github.rikacelery.v2.Session - [GG-BONG1] Segment 72 downloaded, size=885KB ::invokeSuspend
2026-02-04 22:13:53.348 [DefaultDispatcher-worker-2] DEBUG github.rikacelery.v2.Session - [baby-yaya20] Segment 77 downloaded, size=577KB ::invokeSuspend
2026-02-04 22:13:53.370 [DefaultDispatcher-worker-41] DEBUG github.rikacelery.v2.Session - [xixi_mm] Segment 74 downloaded, size=494KB ::invokeSuspend
2026-02-04 22:13:53.476 [DefaultDispatcher-worker-75] DEBUG github.rikacelery.v2.Session - [Luminous4173] Segment 85 downloaded, size=682KB ::invokeSuspend
2026-02-04 22:13:53.506 [DefaultDispatcher-worker-39] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Segment 53 downloaded, size=1218KB ::invokeSuspend
2026-02-04 22:13:53.522 [DefaultDispatcher-worker-60] DEBUG github.rikacelery.v2.Session - [yuanbao_a] Segment 75 downloaded, size=486KB ::invokeSuspend
2026-02-04 22:13:53.540 [DefaultDispatcher-worker-6] DEBUG github.rikacelery.v2.Session - [baobei-527] Segment 68 downloaded, size=534KB ::invokeSuspend
2026-02-04 22:13:53.561 [DefaultDispatcher-worker-19] DEBUG github.rikacelery.v2.Session - [AwareStaining] Segment 41 downloaded, size=1348KB ::invokeSuspend
2026-02-04 22:13:53.566 [DefaultDispatcher-worker-31] DEBUG github.rikacelery.v2.Session - [Arrebo1] Segment 77 downloaded, size=465KB ::invokeSuspend
2026-02-04 22:13:53.676 [DefaultDispatcher-worker-24] DEBUG github.rikacelery.v2.Session - [202509yoyo] Segment 78 downloaded, size=522KB ::invokeSuspend
2026-02-04 22:13:53.692 [DefaultDispatcher-worker-49] INFO  github.rikacelery.v2.Session - [STOP] [qingqing-ss] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:13:53.692 [DefaultDispatcher-worker-49] INFO  github.rikacelery.v2.Session - [qingqing-ss] Segment generator exited. ::invokeSuspend
2026-02-04 22:13:53.692 [DefaultDispatcher-worker-49] INFO  github.rikacelery.v2.Session - [-] stop recording qingqing-ss(233112709) q:raw(want raw) ::start
2026-02-04 22:13:53.692 [DefaultDispatcher-worker-49] DEBUG github.rikacelery.v2.Scheduler - stop qingqing-ss ::invokeSuspend
2026-02-04 22:13:53.739 [DefaultDispatcher-worker-5] DEBUG github.rikacelery.v2.Session - [shuimitao520] Segment 73 downloaded, size=483KB ::invokeSuspend
2026-02-04 22:13:54.208 [DefaultDispatcher-worker-27] DEBUG github.rikacelery.v2.Session - [lsevenlll] Segment 81 downloaded, size=546KB ::invokeSuspend
2026-02-04 22:13:54.240 [DefaultDispatcher-worker-76] DEBUG github.rikacelery.v2.Session - [Aster_Hoa] Segment 52 downloaded, size=506KB ::invokeSuspend
2026-02-04 22:13:54.249 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Session - [qianqian_] Segment 75 downloaded, size=467KB ::invokeSuspend
2026-02-04 22:13:54.323 [DefaultDispatcher-worker-67] DEBUG github.rikacelery.v2.Session - [Sue101010] Segment 75 downloaded, size=2061KB ::invokeSuspend
2026-02-04 22:13:54.334 [DefaultDispatcher-worker-46] DEBUG github.rikacelery.v2.Session - [agmer0500] Segment 58 downloaded, size=504KB ::invokeSuspend
2026-02-04 22:13:54.423 [DefaultDispatcher-worker-47] DEBUG github.rikacelery.v2.Session - [petoys] Segment 66 downloaded, size=535KB ::invokeSuspend
2026-02-04 22:13:54.460 [DefaultDispatcher-worker-77] DEBUG github.rikacelery.v2.Session - [Dancing-Coco12] Segment 75 downloaded, size=1361KB ::invokeSuspend
2026-02-04 22:13:54.489 [DefaultDispatcher-worker-8] DEBUG github.rikacelery.v2.Session - [Tangbao-Baby] Segment 74 downloaded, size=484KB ::invokeSuspend
2026-02-04 22:13:54.491 [DefaultDispatcher-worker-25] DEBUG github.rikacelery.v2.Session - [KKEHBYBA] Segment 79 downloaded, size=1557KB ::invokeSuspend
2026-02-04 22:13:54.527 [DefaultDispatcher-worker-47] DEBUG github.rikacelery.v2.Session - [eulallA] Segment 77 downloaded, size=1539KB ::invokeSuspend
2026-02-04 22:13:54.540 [DefaultDispatcher-worker-10] DEBUG github.rikacelery.v2.Session - [Lucy-cici] Segment 74 downloaded, size=573KB ::invokeSuspend
2026-02-04 22:13:54.590 [DefaultDispatcher-worker-34] DEBUG github.rikacelery.v2.Session - [Lovelyanan] Segment 4 downloaded, size=523KB ::invokeSuspend
2026-02-04 22:13:54.598 [DefaultDispatcher-worker-4] DEBUG github.rikacelery.v2.Session - [Queenbb88] Segment 75 downloaded, size=1363KB ::invokeSuspend
2026-02-04 22:13:54.653 [DefaultDispatcher-worker-21] DEBUG github.rikacelery.v2.Session - [-XiaoYu-777] Segment 74 downloaded, size=485KB ::invokeSuspend
2026-02-04 22:13:54.672 [DefaultDispatcher-worker-76] DEBUG github.rikacelery.v2.Session - [Sinicoco] Segment 79 downloaded, size=1486KB ::invokeSuspend
2026-02-04 22:13:54.682 [DefaultDispatcher-worker-30] DEBUG github.rikacelery.v2.Session - [Avicc] Segment 76 downloaded, size=1350KB ::invokeSuspend
2026-02-04 22:13:54.691 [DefaultDispatcher-worker-57] DEBUG github.rikacelery.v2.Session - [Meng_777] Segment 82 downloaded, size=466KB ::invokeSuspend
2026-02-04 22:13:54.692 [DefaultDispatcher-worker-27] DEBUG github.rikacelery.v2.Session - [xi-xii] Segment 75 downloaded, size=636KB ::invokeSuspend
2026-02-04 22:13:54.760 [DefaultDispatcher-worker-28] DEBUG github.rikacelery.v2.Session - [xiaoLI-2025] Segment 76 downloaded, size=449KB ::invokeSuspend
2026-02-04 22:13:54.824 [DefaultDispatcher-worker-72] DEBUG github.rikacelery.v2.Session - [xx9938] Segment 85 downloaded, size=481KB ::invokeSuspend
2026-02-04 22:13:54.858 [DefaultDispatcher-worker-30] DEBUG github.rikacelery.v2.Session - [Eira-xue] Segment 83 downloaded, size=680KB ::invokeSuspend
2026-02-04 22:13:55.310 [DefaultDispatcher-worker-9] DEBUG github.rikacelery.v2.Session - [TuTu-077] Memory: 289MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=81, emittedIndex=80, index=80 ::emit
2026-02-04 22:13:55.317 [DefaultDispatcher-worker-64] DEBUG github.rikacelery.v2.Session - [Onefiona] Segment 76 downloaded, size=448KB ::invokeSuspend
2026-02-04 22:13:55.377 [DefaultDispatcher-worker-69] DEBUG github.rikacelery.v2.Session - [Lenai-] Segment 74 downloaded, size=1342KB ::invokeSuspend
2026-02-04 22:13:55.407 [DefaultDispatcher-worker-31] DEBUG github.rikacelery.v2.Session - [ladyfengyeS010] Segment 77 downloaded, size=522KB ::invokeSuspend
2026-02-04 22:13:55.431 [DefaultDispatcher-worker-31] DEBUG github.rikacelery.v2.Session - [TuTu-077] Segment 80 downloaded, size=636KB ::invokeSuspend
2026-02-04 22:13:55.482 [DefaultDispatcher-worker-68] DEBUG github.rikacelery.v2.Session - [baby-yaya20] Segment 78 downloaded, size=558KB ::invokeSuspend
2026-02-04 22:13:55.494 [DefaultDispatcher-worker-10] DEBUG github.rikacelery.v2.Session - [xixi_mm] Segment 75 downloaded, size=502KB ::invokeSuspend
2026-02-04 22:13:55.542 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Session - [Hcup_Zhizhi] Segment 72 downloaded, size=523KB ::invokeSuspend
2026-02-04 22:13:55.611 [DefaultDispatcher-worker-62] DEBUG github.rikacelery.v2.Session - [Luminous4173] Segment 86 downloaded, size=619KB ::invokeSuspend
2026-02-04 22:13:55.616 [DefaultDispatcher-worker-61] DEBUG github.rikacelery.v2.Session - [GG-BONG1] Segment 73 downloaded, size=852KB ::invokeSuspend
2026-02-04 22:13:55.621 [DefaultDispatcher-worker-38] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Segment 54 downloaded, size=1222KB ::invokeSuspend
2026-02-04 22:13:55.762 [DefaultDispatcher-worker-56] DEBUG github.rikacelery.v2.Session - [202509yoyo] Segment 79 downloaded, size=514KB ::invokeSuspend
2026-02-04 22:13:55.774 [DefaultDispatcher-worker-45] DEBUG github.rikacelery.v2.Session - [miaomijiang] Segment 75 downloaded, size=462KB ::invokeSuspend
2026-02-04 22:13:55.817 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Session - [yuanbao_a] Segment 76 downloaded, size=540KB ::invokeSuspend
2026-02-04 22:13:55.834 [DefaultDispatcher-worker-13] DEBUG github.rikacelery.v2.Session - [shuimitao520] Segment 74 downloaded, size=499KB ::invokeSuspend
2026-02-04 22:13:55.852 [DefaultDispatcher-worker-13] DEBUG github.rikacelery.v2.Session - [Arrebo1] Segment 78 downloaded, size=455KB ::invokeSuspend
2026-02-04 22:13:55.896 [DefaultDispatcher-worker-47] DEBUG github.rikacelery.v2.Session - [tt50256] Segment 41 downloaded, size=5151KB ::invokeSuspend
2026-02-04 22:13:56.257 [DefaultDispatcher-worker-24] DEBUG github.rikacelery.v2.Session - [xx9938] Segment 86 downloaded, size=510KB ::invokeSuspend
2026-02-04 22:13:56.283 [DefaultDispatcher-worker-77] DEBUG github.rikacelery.v2.Session - [Eira-xue] Segment 84 downloaded, size=603KB ::invokeSuspend
2026-02-04 22:13:56.289 [DefaultDispatcher-worker-27] DEBUG github.rikacelery.v2.Session - [xiaoLI-2025] Segment 77 downloaded, size=456KB ::invokeSuspend
2026-02-04 22:13:56.292 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Session - [Tangbao-Baby] Segment 75 downloaded, size=529KB ::invokeSuspend
2026-02-04 22:13:56.335 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Session - [Abiutmm] Segment 75 downloaded, size=1403KB ::invokeSuspend
2026-02-04 22:13:56.364 [DefaultDispatcher-worker-53] INFO  github.rikacelery.v2.Session - [ningning688] quality changed to 1080p (want 2560p60) ::testAndConfigure
2026-02-04 22:13:56.364 [DefaultDispatcher-worker-53] DEBUG github.rikacelery.v2.Scheduler - start ningning688 ::invokeSuspend
2026-02-04 22:13:56.364 [DefaultDispatcher-worker-53] INFO  github.rikacelery.v2.Session - [+] start recording ningning688(176127323) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:13:56.365 [DefaultDispatcher-worker-38] INFO  github.rikacelery.utils.ClientManager - create proxied client key=ningning688 proxy=null ::clientProxied
2026-02-04 22:13:56.376 [DefaultDispatcher-worker-21] DEBUG github.rikacelery.v2.Scheduler - start -Hell0-Kitty ::invokeSuspend
2026-02-04 22:13:56.376 [DefaultDispatcher-worker-21] INFO  github.rikacelery.v2.Session - [+] start recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:13:56.426 [DefaultDispatcher-worker-5] DEBUG github.rikacelery.v2.Session - [lsevenlll] Segment 82 downloaded, size=520KB ::invokeSuspend
2026-02-04 22:13:56.463 [DefaultDispatcher-worker-42] DEBUG github.rikacelery.v2.Session - [Aster_Hoa] Segment 53 downloaded, size=478KB ::invokeSuspend
2026-02-04 22:13:56.466 [DefaultDispatcher-worker-69] DEBUG github.rikacelery.v2.Scheduler - start Aurora_-77 ::invokeSuspend
2026-02-04 22:13:56.467 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [+] start recording Aurora_-77(144340014) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:13:56.473 [DefaultDispatcher-worker-27] DEBUG github.rikacelery.v2.Session - [Sue101010] Segment 76 downloaded, size=1785KB ::invokeSuspend
2026-02-04 22:13:56.481 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Scheduler - start Khaleesi_ying_ ::invokeSuspend
2026-02-04 22:13:56.482 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [+] start recording Khaleesi_ying_(205397672) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:13:56.483 [DefaultDispatcher-worker-33] DEBUG github.rikacelery.v2.Session - [KKEHBYBA] Memory: 394MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=81, emittedIndex=80, index=80 ::emit
2026-02-04 22:13:56.504 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Scheduler - start Dewluna ::invokeSuspend
2026-02-04 22:13:56.504 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [+] start recording Dewluna(193224430) q:720p(want 2560p60) open:true ::start
2026-02-04 22:13:56.510 [DefaultDispatcher-worker-68] DEBUG github.rikacelery.v2.Session - [qianqian_] Segment 76 downloaded, size=483KB ::invokeSuspend
2026-02-04 22:13:56.518 [DefaultDispatcher-worker-70] DEBUG github.rikacelery.v2.Session - [petoys] Segment 67 downloaded, size=535KB ::invokeSuspend
2026-02-04 22:13:56.583 [DefaultDispatcher-worker-8] INFO  github.rikacelery.v2.Session - [STOP] [-Hell0-Kitty] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:13:56.583 [DefaultDispatcher-worker-8] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty] Segment generator exited. ::invokeSuspend
2026-02-04 22:13:56.584 [DefaultDispatcher-worker-8] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:13:56.585 [DefaultDispatcher-worker-8] INFO  github.rikacelery.v2.Session - [-] stop recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) ::start
2026-02-04 22:13:56.585 [DefaultDispatcher-worker-8] DEBUG github.rikacelery.v2.Scheduler - stop -Hell0-Kitty ::invokeSuspend
2026-02-04 22:13:56.585 [DefaultDispatcher-worker-15] DEBUG github.rikacelery.v2.Session - [agmer0500] Segment 59 downloaded, size=478KB ::invokeSuspend
2026-02-04 22:13:56.607 [DefaultDispatcher-worker-72] DEBUG github.rikacelery.v2.Session - [KKEHBYBA] Segment 80 downloaded, size=1504KB ::invokeSuspend
2026-02-04 22:13:56.648 [DefaultDispatcher-worker-57] DEBUG github.rikacelery.v2.Session - [Dancing-Coco12] Segment 76 downloaded, size=1393KB ::invokeSuspend
2026-02-04 22:13:56.655 [DefaultDispatcher-worker-47] DEBUG github.rikacelery.v2.Scheduler - start Xiatian520_ ::invokeSuspend
2026-02-04 22:13:56.656 [DefaultDispatcher-worker-47] INFO  github.rikacelery.v2.Session - [+] start recording Xiatian520_(203208734) q:720p(want 2560p60) open:true ::start
2026-02-04 22:13:56.662 [DefaultDispatcher-worker-39] DEBUG github.rikacelery.v2.Scheduler - start JoJo-ovo ::invokeSuspend
2026-02-04 22:13:56.662 [DefaultDispatcher-worker-39] INFO  github.rikacelery.v2.Session - [+] start recording JoJo-ovo(226260378) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:13:56.667 [DefaultDispatcher-worker-44] DEBUG github.rikacelery.v2.Session - [Sinicoco] Memory: 423MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=81, emittedIndex=80, index=80 ::emit
2026-02-04 22:13:56.685 [DefaultDispatcher-worker-10] INFO  github.rikacelery.v2.Session - [STOP] [Aurora_-77] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:13:56.691 [DefaultDispatcher-worker-10] INFO  github.rikacelery.v2.Session - [Aurora_-77] Segment generator exited. ::invokeSuspend
2026-02-04 22:13:56.691 [DefaultDispatcher-worker-10] INFO  github.rikacelery.v2.Session - [Aurora_-77}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:13:56.692 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [-] stop recording Aurora_-77(144340014) q:1080p(want 2560p60) ::start
2026-02-04 22:13:56.693 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Scheduler - stop Aurora_-77 ::invokeSuspend
2026-02-04 22:13:56.709 [DefaultDispatcher-worker-33] DEBUG github.rikacelery.v2.Session - [Lovelyanan] Segment 5 downloaded, size=519KB ::invokeSuspend
2026-02-04 22:13:56.712 [DefaultDispatcher-worker-55] DEBUG github.rikacelery.v2.Scheduler - start Youth3_ ::invokeSuspend
2026-02-04 22:13:56.712 [DefaultDispatcher-worker-55] INFO  github.rikacelery.v2.Session - [+] start recording Youth3_(166629995) q:720p(want 2560p60) open:true ::start
2026-02-04 22:13:56.712 [DefaultDispatcher-worker-67] INFO  github.rikacelery.v2.Session - [STOP] [Dewluna] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:13:56.712 [DefaultDispatcher-worker-67] INFO  github.rikacelery.v2.Session - [Dewluna] Segment generator exited. ::invokeSuspend
2026-02-04 22:13:56.713 [DefaultDispatcher-worker-67] INFO  github.rikacelery.v2.Session - [Dewluna}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:13:56.713 [DefaultDispatcher-worker-2] DEBUG github.rikacelery.v2.Session - [Lucy-cici] Segment 75 downloaded, size=578KB ::invokeSuspend
2026-02-04 22:13:56.713 [DefaultDispatcher-worker-67] INFO  github.rikacelery.v2.Session - [-] stop recording Dewluna(193224430) q:720p(want 2560p60) ::start
2026-02-04 22:13:56.713 [DefaultDispatcher-worker-67] DEBUG github.rikacelery.v2.Scheduler - stop Dewluna ::invokeSuspend
2026-02-04 22:13:56.731 [DefaultDispatcher-worker-2] INFO  github.rikacelery.v2.Session - [STOP] [Khaleesi_ying_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:13:56.731 [DefaultDispatcher-worker-2] INFO  github.rikacelery.v2.Session - [Khaleesi_ying_] Segment generator exited. ::invokeSuspend
2026-02-04 22:13:56.731 [DefaultDispatcher-worker-2] INFO  github.rikacelery.v2.Session - [Khaleesi_ying_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:13:56.731 [DefaultDispatcher-worker-2] INFO  github.rikacelery.v2.Session - [-] stop recording Khaleesi_ying_(205397672) q:1080p(want 2560p60) ::start
2026-02-04 22:13:56.731 [DefaultDispatcher-worker-2] DEBUG github.rikacelery.v2.Scheduler - stop Khaleesi_ying_ ::invokeSuspend
2026-02-04 22:13:56.752 [DefaultDispatcher-worker-70] DEBUG github.rikacelery.v2.Scheduler - start CCICOO ::invokeSuspend
2026-02-04 22:13:56.753 [DefaultDispatcher-worker-70] INFO  github.rikacelery.v2.Session - [+] start recording CCICOO(207362641) q:720p(want 2560p60) open:true ::start
